TEAM_ID,avg_PTS_home,avg_REB_home,avg_AST_home,avg_PTS_away,avg_REB_away,avg_AST_away
1610612737,105.27272727272727,44.36363636363637,24.65909090909091,100.28888888888889,44.82222222222222,23.044444444444444
1610612738,109.31818181818181,43.25,26.522727272727273,106.26666666666667,40.888888888888886,23.6
1610612739,111.76086956521739,44.41304347826087,24.782608695652176,107.6046511627907,42.04651162790697,20.74418604651163
1610612740,107.47727272727273,45.11363636363637,23.886363636363637,101.36363636363636,42.45454545454545,22.0
1610612741,103.65217391304348,47.45652173913044,23.869565217391305,102.25581395348837,45.46511627906977,21.46511627906977
1610612742,99.4090909090909,41.02272727272727,20.90909090909091,95.84444444444445,37.13333333333333,20.511111111111113
1610612743,113.90697674418605,46.325581395348834,27.837209302325583,108.44680851063829,47.276595744680854,22.53191489361702
1610612744,118.27272727272727,46.0,31.636363636363637,113.06666666666666,43.17777777777778,28.57777777777778
1610612745,117.79545454545455,45.68181818181818,26.272727272727273,113.04545454545455,43.90909090909091,23.954545454545453
1610612746,108.82222222222222,43.022222222222226,23.355555555555554,105.93181818181819,42.22727272727273,21.5
1610612747,107.28571428571429,43.6530612244898,22.040816326530614,101.58536585365853,43.09756097560975,19.829268292682926
1610612748,106.5,43.76086956521739,21.02173913043478,99.93181818181819,43.68181818181818,21.636363636363637
1610612749,105.29545454545455,40.0,24.34090909090909,100.0,41.266666666666666,23.333333333333332
1610612750,106.47727272727273,43.11363636363637,24.204545454545453,103.93333333333334,42.46666666666667,22.288888888888888
1610612751,104.29545454545455,44.75,21.272727272727273,106.5909090909091,42.40909090909091,21.59090909090909
1610612752,104.8409090909091,44.65909090909091,21.727272727272727,104.45454545454545,45.40909090909091,22.40909090909091
1610612753,100.53333333333333,44.644444444444446,21.57777777777778,101.25,41.86363636363637,22.522727272727273
1610612754,106.95348837209302,42.93023255813954,21.767441860465116,103.69565217391305,41.608695652173914,23.347826086956523
1610612755,101.93181818181819,43.31818181818182,24.568181818181817,102.0,42.77777777777778,22.22222222222222
1610612756,109.06818181818181,46.70454545454545,19.863636363636363,105.75,43.54545454545455,19.045454545454547
1610612757,109.74418604651163,44.348837209302324,21.86046511627907,105.44444444444444,43.8,20.31111111111111
1610612758,105.11627906976744,40.604651162790695,22.674418604651162,100.43181818181819,41.54545454545455,22.454545454545453
1610612759,105.73333333333333,43.68888888888889,25.22222222222222,103.93181818181819,44.09090909090909,22.045454545454547
1610612760,108.95454545454545,46.81818181818182,21.65909090909091,103.78571428571429,46.666666666666664,20.357142857142858
1610612761,109.8409090909091,44.68181818181818,18.931818181818183,102.6,41.84444444444444,17.77777777777778
1610612762,101.0,43.04545454545455,19.818181818181817,100.20454545454545,43.25,20.227272727272727
1610612763,99.43181818181819,43.95454545454545,21.09090909090909,102.0,41.4,21.2
1610612764,110.02272727272727,42.93181818181818,24.84090909090909,107.86666666666666,42.977777777777774,22.844444444444445
1610612765,102.20454545454545,46.81818181818182,22.75,99.47727272727273,44.38636363636363,19.5
1610612766,105.81818181818181,44.11363636363637,24.045454545454547,101.93333333333334,43.62222222222222,21.466666666666665
